Province,U_R,COICOP,Products,Weights,Date,Index,Source
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2013-04-01,100.01867292534202,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2013-04-01,94.74362567851529,Rural
0,2,03,Clothing and footwear,531.1697196186933,2013-04-01,99.9415051448385,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-04-01,94.84193622013028,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-04-01,101.16596042470461,Rural
0,2,06,Health,112.24913543867018,2013-04-01,88.99265148141029,Rural
0,2,07,Transport,407.46151345811677,2013-04-01,99.89612199712116,Rural
0,2,08,Communication,179.2744073450492,2013-04-01,105.1589874495663,Rural
0,2,09,Recreation and culture,149.35391045040737,2013-04-01,96.98851269764303,Rural
0,2,10,Education,143.90779737150518,2013-04-01,97.46830567867929,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2013-04-01,94.12018774788996,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2013-04-01,97.30422320015923,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2013-05-01,98.3361305140449,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2013-05-01,99.06410104881763,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2013-05-01,102.507338172051,Rural
0,2,01.1.2,Meat,155.5150876510229,2013-05-01,100.6930218102225,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-05-01,86.82918569097801,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2013-05-01,101.11746438717334,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2013-05-01,98.69149729050525,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2013-05-01,94.33175761921878,Rural
0,2,03,Clothing and footwear,531.1697196186933,2013-05-01,99.70311647308448,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-05-01,95.12533392489173,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-05-01,100.26332890837045,Rural
0,2,06,Health,112.24913543867018,2013-05-01,88.86860447361965,Rural
0,2,07,Transport,407.46151345811677,2013-05-01,99.98671925517239,Rural
0,2,08,Communication,179.2744073450492,2013-05-01,105.1589874495663,Rural
0,2,09,Recreation and culture,149.35391045040737,2013-05-01,98.23564714618159,Rural
0,2,10,Education,143.90779737150518,2013-05-01,97.46830567867929,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2013-05-01,94.19895464130693,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2013-05-01,98.55188686416967,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2013-06-01,97.7126358506703,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2013-06-01,98.1591694337588,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2013-06-01,101.28726546479356,Rural
0,2,01.1.2,Meat,155.5150876510229,2013-06-01,101.84220867926172,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-06-01,89.53519239105046,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2013-06-01,99.96202757681273,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2013-06-01,98.73650650433864,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2013-06-01,94.0077663286566,Rural
0,2,03,Clothing and footwear,531.1697196186933,2013-06-01,99.1869234962618,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-06-01,94.94950313984843,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-06-01,100.51247147486887,Rural
0,2,06,Health,112.24913543867018,2013-06-01,88.8961478771414,Rural
0,2,07,Transport,407.46151345811677,2013-06-01,99.35402005122793,Rural
0,2,08,Communication,179.2744073450492,2013-06-01,105.28140338800063,Rural
0,2,09,Recreation and culture,149.35391045040737,2013-06-01,96.8932236400963,Rural
0,2,10,Education,143.90779737150518,2013-06-01,97.46830567867929,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2013-06-01,97.01921486084748,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2013-06-01,98.95124945246924,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2013-07-01,98.75970386208179,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2013-07-01,99.60567606568205,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2013-07-01,98.09028856076935,Rural
0,2,01.1.2,Meat,155.5150876510229,2013-07-01,101.39651042560733,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-07-01,94.01976956664532,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2013-07-01,104.03984701705471,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2013-07-01,98.38931811080501,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2013-07-01,95.7223551580498,Rural
0,2,03,Clothing and footwear,531.1697196186933,2013-07-01,99.88302905994371,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-07-01,94.01207062138818,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-07-01,102.67003472368508,Rural
0,2,06,Health,112.24913543867018,2013-07-01,88.430351637521,Rural
0,2,07,Transport,407.46151345811677,2013-07-01,99.35565667257141,Rural
0,2,08,Communication,179.2744073450492,2013-07-01,105.11737163379613,Rural
0,2,09,Recreation and culture,149.35391045040737,2013-07-01,98.03929629477813,Rural
0,2,10,Education,143.90779737150518,2013-07-01,97.46830567867929,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2013-07-01,97.50669772976131,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2013-07-01,99.75368403797964,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2013-08-01,99.38184607021935,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2013-08-01,100.72775209231062,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2013-08-01,96.00073444741389,Rural
0,2,01.1.2,Meat,155.5150876510229,2013-08-01,99.17118836153196,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-08-01,98.8248208146797,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2013-08-01,106.4961229336875,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2013-08-01,98.35525878595793,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2013-08-01,91.14402633763648,Rural
0,2,03,Clothing and footwear,531.1697196186933,2013-08-01,99.44733650934363,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-08-01,94.27735529444531,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-08-01,102.23031465401853,Rural
0,2,06,Health,112.24913543867018,2013-08-01,88.41552429172077,Rural
0,2,07,Transport,407.46151345811677,2013-08-01,99.70812089405605,Rural
0,2,08,Communication,179.2744073450492,2013-08-01,105.21131452242595,Rural
0,2,09,Recreation and culture,149.35391045040737,2013-08-01,98.65046012545123,Rural
0,2,10,Education,143.90779737150518,2013-08-01,97.46830567867929,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2013-08-01,97.6375876631507,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2013-08-01,99.87948497642434,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2013-09-01,104.7929768842146,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2013-09-01,108.64239844618207,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2013-09-01,98.01532107695178,Rural
0,2,01.1.2,Meat,155.5150876510229,2013-09-01,99.53231610857382,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-09-01,108.50462734957725,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2013-09-01,118.69860078744317,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2013-09-01,100.2325855589103,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2013-09-01,93.02557668224843,Rural
0,2,03,Clothing and footwear,531.1697196186933,2013-09-01,99.70928003005602,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-09-01,94.2400161593649,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-09-01,99.80007053270786,Rural
0,2,06,Health,112.24913543867018,2013-09-01,88.90433796997448,Rural
0,2,07,Transport,407.46151345811677,2013-09-01,99.81555423699344,Rural
0,2,08,Communication,179.2744073450492,2013-09-01,105.21250533787556,Rural
0,2,09,Recreation and culture,149.35391045040737,2013-09-01,98.29481640418093,Rural
0,2,10,Education,143.90779737150518,2013-09-01,97.46830567867929,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2013-09-01,98.77986142123694,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2013-09-01,99.45511200201977,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2013-10-01,106.8330109038098,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2013-10-01,111.46395632908556,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2013-10-01,99.6258060280043,Rural
0,2,01.1.2,Meat,155.5150876510229,2013-10-01,99.62544601937316,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-10-01,108.76026115214516,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2013-10-01,122.27839918176099,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2013-10-01,101.97333402542586,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2013-10-01,92.57370608318814,Rural
0,2,03,Clothing and footwear,531.1697196186933,2013-10-01,99.82323702378106,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-10-01,95.03029709750739,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-10-01,100.503383426306,Rural
0,2,06,Health,112.24913543867018,2013-10-01,89.08421578592909,Rural
0,2,07,Transport,407.46151345811677,2013-10-01,100.25707123628308,Rural
0,2,08,Communication,179.2744073450492,2013-10-01,105.21268640636616,Rural
0,2,09,Recreation and culture,149.35391045040737,2013-10-01,99.08501854387013,Rural
0,2,10,Education,143.90779737150518,2013-10-01,97.46830567867929,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2013-10-01,98.92618739163187,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2013-10-01,99.6861136919094,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2013-11-01,106.8419461752371,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2013-11-01,110.70090385316331,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2013-11-01,105.30501985307323,Rural
0,2,01.1.2,Meat,155.5150876510229,2013-11-01,99.9497181319753,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-11-01,117.41109861389765,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2013-11-01,118.00603613167287,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2013-11-01,101.27905611720224,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2013-11-01,95.27642739388877,Rural
0,2,03,Clothing and footwear,531.1697196186933,2013-11-01,100.08818539182637,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-11-01,99.3815445319624,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-11-01,99.43617433949348,Rural
0,2,06,Health,112.24913543867018,2013-11-01,89.09528917788624,Rural
0,2,07,Transport,407.46151345811677,2013-11-01,99.52045632930333,Rural
0,2,08,Communication,179.2744073450492,2013-11-01,105.2922699683141,Rural
0,2,09,Recreation and culture,149.35391045040737,2013-11-01,97.52908523696287,Rural
0,2,10,Education,143.90779737150518,2013-11-01,97.46830567867929,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2013-11-01,99.2590232787698,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2013-11-01,99.46846468358754,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2013-12-01,101.50640331151749,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2013-12-01,102.90832840203544,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2013-12-01,106.17013660419494,Rural
0,2,01.1.2,Meat,155.5150876510229,2013-12-01,100.33649633734694,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2013-12-01,109.78804391785116,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2013-12-01,104.45887935470545,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2013-12-01,102.87691888211342,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2013-12-01,95.096131786992,Rural
0,2,03,Clothing and footwear,531.1697196186933,2013-12-01,100.41834210112137,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2013-12-01,98.69709555094231,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2013-12-01,99.46079164342414,Rural
0,2,06,Health,112.24913543867018,2013-12-01,89.04698209504741,Rural
0,2,07,Transport,407.46151345811677,2013-12-01,100.11021770736237,Rural
0,2,08,Communication,179.2744073450492,2013-12-01,105.30314562422123,Rural
0,2,09,Recreation and culture,149.35391045040737,2013-12-01,97.83998058596458,Rural
0,2,10,Education,143.90779737150518,2013-12-01,97.46830567867929,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2013-12-01,99.18019425657684,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2013-12-01,99.59790054494668,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2014-01-01,98.76527245428991,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2014-01-01,98.293795226195,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2014-01-01,103.79103669320043,Rural
0,2,01.1.2,Meat,155.5150876510229,2014-01-01,100.571312802448,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2014-01-01,99.4975173319225,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2014-01-01,96.04713542634994,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2014-01-01,99.90705273608658,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2014-01-01,97.57053878379172,Rural
0,2,03,Clothing and footwear,531.1697196186933,2014-01-01,100.03516814821707,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2014-01-01,99.77723377508134,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2014-01-01,100.05213347477584,Rural
0,2,06,Health,112.24913543867018,2014-01-01,100.14687990653312,Rural
0,2,07,Transport,407.46151345811677,2014-01-01,100.50614463620644,Rural
0,2,08,Communication,179.2744073450492,2014-01-01,105.31663637444191,Rural
0,2,09,Recreation and culture,149.35391045040737,2014-01-01,99.84514645952764,Rural
0,2,10,Education,143.90779737150518,2014-01-01,100.0,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2014-01-01,99.8839536621538,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2014-01-01,100.01335176455554,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2014-02-01,100.0,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2014-02-01,100.00000000000001,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2014-02-01,100.0,Rural
0,2,01.1.2,Meat,155.5150876510229,2014-02-01,100.0,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2014-02-01,100.0,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2014-02-01,100.0,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2014-02-01,100.0,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2014-02-01,100.0,Rural
0,2,03,Clothing and footwear,531.1697196186933,2014-02-01,100.0,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2014-02-01,100.0,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2014-02-01,100.0,Rural
0,2,06,Health,112.24913543867018,2014-02-01,100.0,Rural
0,2,07,Transport,407.46151345811677,2014-02-01,100.0,Rural
0,2,08,Communication,179.2744073450492,2014-02-01,100.0,Rural
0,2,09,Recreation and culture,149.35391045040737,2014-02-01,100.0,Rural
0,2,10,Education,143.90779737150518,2014-02-01,100.0,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2014-02-01,100.0,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2014-02-01,100.0,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2014-03-01,103.77711150223459,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2014-03-01,105.79146750046392,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2014-03-01,101.22524063799908,Rural
0,2,01.1.2,Meat,155.5150876510229,2014-03-01,100.31980879339241,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2014-03-01,97.38934930165033,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2014-03-01,108.39557186528461,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2014-03-01,97.13915888362293,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2014-03-01,98.08695257143327,Rural
0,2,03,Clothing and footwear,531.1697196186933,2014-03-01,99.92302281455196,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2014-03-01,99.09675298824506,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2014-03-01,100.61805550929658,Rural
0,2,06,Health,112.24913543867018,2014-03-01,100.14982129803887,Rural
0,2,07,Transport,407.46151345811677,2014-03-01,99.82738401324586,Rural
0,2,08,Communication,179.2744073450492,2014-03-01,103.2404444936809,Rural
0,2,09,Recreation and culture,149.35391045040737,2014-03-01,99.7337217327456,Rural
0,2,10,Education,143.90779737150518,2014-03-01,100.0,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2014-03-01,100.00936677384641,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2014-03-01,100.00619069510083,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2014-04-01,103.66117109742277,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2014-04-01,105.61516886986055,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2014-04-01,102.18154270451672,Rural
0,2,01.1.2,Meat,155.5150876510229,2014-04-01,100.64170308503607,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2014-04-01,88.46901056199452,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2014-04-01,108.02538679544698,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2014-04-01,96.12874491821367,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2014-04-01,96.37072325562691,Rural
0,2,03,Clothing and footwear,531.1697196186933,2014-04-01,100.20903011008998,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2014-04-01,99.35640185475829,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2014-04-01,100.04268530639513,Rural
0,2,06,Health,112.24913543867018,2014-04-01,100.12408888660929,Rural
0,2,07,Transport,407.46151345811677,2014-04-01,100.76980160830828,Rural
0,2,08,Communication,179.2744073450492,2014-04-01,103.2404444936809,Rural
0,2,09,Recreation and culture,149.35391045040737,2014-04-01,99.78009550406688,Rural
0,2,10,Education,143.90779737150518,2014-04-01,100.0,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2014-04-01,100.16752192818123,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2014-04-01,100.18973059596854,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2014-05-01,103.66361378345124,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2014-05-01,106.79394669212543,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2014-05-01,104.04528088058551,Rural
0,2,01.1.2,Meat,155.5150876510229,2014-05-01,100.81491906422416,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2014-05-01,98.72438239339142,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2014-05-01,110.535265999792,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2014-05-01,96.84869402858044,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2014-05-01,98.93346926551374,Rural
0,2,03,Clothing and footwear,531.1697196186933,2014-05-01,100.56472685348712,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2014-05-01,99.9839567789504,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2014-05-01,100.55685387794645,Rural
0,2,06,Health,112.24913543867018,2014-05-01,100.45469973871108,Rural
0,2,07,Transport,407.46151345811677,2014-05-01,100.26488894891928,Rural
0,2,08,Communication,179.2744073450492,2014-05-01,99.93388975314197,Rural
0,2,09,Recreation and culture,149.35391045040737,2014-05-01,100.29505937538994,Rural
0,2,10,Education,143.90779737150518,2014-05-01,100.0,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2014-05-01,100.88093603587762,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2014-05-01,101.3918881304799,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2014-06-01,103.67886603636903,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2014-06-01,106.74827577542925,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2014-06-01,104.90756562746776,Rural
0,2,01.1.2,Meat,155.5150876510229,2014-06-01,101.27255782531066,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2014-06-01,98.13308580819479,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2014-06-01,111.72092212318097,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2014-06-01,96.92873963184607,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2014-06-01,98.34098352070984,Rural
0,2,03,Clothing and footwear,531.1697196186933,2014-06-01,101.56774258880009,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2014-06-01,99.9146175109321,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2014-06-01,101.07961755106352,Rural
0,2,06,Health,112.24913543867018,2014-06-01,102.29651677205769,Rural
0,2,07,Transport,407.46151345811677,2014-06-01,100.43220046688396,Rural
0,2,08,Communication,179.2744073450492,2014-06-01,99.93388975314197,Rural
0,2,09,Recreation and culture,149.35391045040737,2014-06-01,100.31230615546133,Rural
0,2,10,Education,143.90779737150518,2014-06-01,100.0,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2014-06-01,101.38943454427748,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2014-06-01,100.69536750947479,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2014-07-01,103.16487063584782,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2014-07-01,105.5040388613643,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2014-07-01,105.01196844526234,Rural
0,2,01.1.2,Meat,155.5150876510229,2014-07-01,101.67569208479898,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2014-07-01,98.31359689799352,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2014-07-01,110.1907442750761,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2014-07-01,97.19466141743503,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2014-07-01,100.38854960018949,Rural
0,2,03,Clothing and footwear,531.1697196186933,2014-07-01,101.11616982658076,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2014-07-01,100.1528428897161,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2014-07-01,101.58183394180337,Rural
0,2,06,Health,112.24913543867018,2014-07-01,102.39226739293778,Rural
0,2,07,Transport,407.46151345811677,2014-07-01,100.75308716952462,Rural
0,2,08,Communication,179.2744073450492,2014-07-01,99.93388975314197,Rural
0,2,09,Recreation and culture,149.35391045040737,2014-07-01,100.3396471251941,Rural
0,2,10,Education,143.90779737150518,2014-07-01,100.0,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2014-07-01,101.32627304148652,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2014-07-01,100.72629673440169,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2014-08-01,104.02034940977492,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2014-08-01,106.9851109394695,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2014-08-01,106.48318493074095,Rural
0,2,01.1.2,Meat,155.5150876510229,2014-08-01,101.24625421328659,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2014-08-01,99.14723426737923,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2014-08-01,112.38191705357633,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2014-08-01,96.64991957140745,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2014-08-01,101.1284143550535,Rural
0,2,03,Clothing and footwear,531.1697196186933,2014-08-01,101.2155502200786,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2014-08-01,100.11535858482259,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2014-08-01,101.71770859809018,Rural
0,2,06,Health,112.24913543867018,2014-08-01,103.32617846162762,Rural
0,2,07,Transport,407.46151345811677,2014-08-01,101.67170415856484,Rural
0,2,08,Communication,179.2744073450492,2014-08-01,99.93388975314197,Rural
0,2,09,Recreation and culture,149.35391045040737,2014-08-01,100.44484439935577,Rural
0,2,10,Education,143.90779737150518,2014-08-01,100.0,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2014-08-01,100.82391473539909,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2014-08-01,100.605562210851,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2014-09-01,104.21595933178133,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2014-09-01,107.1934033883038,Rural
0,2,01.1.1,Bread and cereals,757.2127634774866,2014-09-01,105.5002758018723,Rural
0,2,01.1.2,Meat,155.5150876510229,2014-09-01,101.27912638525567,Rural
0,2,01.1.4,"Milk, cheese and eggs",98.22404172071562,2014-09-01,98.96909728299853,Rural
0,2,01.1.7,Vegetables,2582.4670064826437,2014-09-01,112.79934682724004,Rural
0,2,01.2,Non-alcoholic beverages,101.1122031549787,2014-09-01,97.40161845343061,Rural
0,2,02,Alcoholic beverages and tobacco,831.9082877120769,2014-09-01,100.87829163267774,Rural
0,2,03,Clothing and footwear,531.1697196186933,2014-09-01,101.22347129792381,Rural
0,2,04,"Housing, water, electricity, gas and other fuels",1636.386966788062,2014-09-01,100.55948403116832,Rural
0,2,05,"Furnishing, household equipment and routine household maintenance ",323.08414471673444,2014-09-01,102.37289008461471,Rural
0,2,06,Health,112.24913543867018,2014-09-01,103.37183490379279,Rural
0,2,07,Transport,407.46151345811677,2014-09-01,101.43024659345542,Rural
0,2,08,Communication,179.2744073450492,2014-09-01,99.93388975314197,Rural
0,2,09,Recreation and culture,149.35391045040737,2014-09-01,100.46845083751704,Rural
0,2,10,Education,143.90779737150518,2014-09-01,100.0,Rural
0,2,11,Restaurants and hotels,460.0480360206458,2014-09-01,100.79286460391475,Rural
0,2,12,Miscellaneous goods and services,420.99822892513373,2014-09-01,100.82887020690008,Rural
0,2,00,GENERAL INDEX (CPI),10000.000000000004,2014-10-01,103.40828856216926,Rural
0,2,01,Food and non-alcoholic beverages,4804.157852154903,2014-10-01,105.48189217815134,Rural
